INDEX,REGION,CITY
"915316",УЛЬЯНОВСКАЯ ОБЛАСТЬ,УЛЬЯНОВСК
"915317",УЛЬЯНОВСКАЯ ОБЛАСТЬ,УЛЬЯНОВСК
"915318",УЛЬЯНОВСКАЯ ОБЛАСТЬ,УЛЬЯНОВСК
"915319",УЛЬЯНОВСКАЯ ОБЛАСТЬ,УЛЬЯНОВСК
"915320",УЛЬЯНОВСКАЯ ОБЛАСТЬ,УЛЬЯНОВСК
"915321",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915322",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915323",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915324",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915326",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915327",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915328",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915329",РЯЗАНСКАЯ ОБЛАСТЬ,РЯЗАНЬ
"915330",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915331",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915332",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915333",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915334",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915335",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915336",УЛЬЯНОВСКАЯ ОБЛАСТЬ,УЛЬЯНОВСК
"915337",ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВЛЬ
"915339",МОСКОВСКАЯ ОБЛАСТЬ,ДЗЕРЖИНСКИЙ
"915341",МОСКОВСКАЯ ОБЛАСТЬ,ЩЁЛКОВО
"915342",МОСКОВСКАЯ ОБЛАСТЬ,ЩЁЛКОВО
"915343",МОСКОВСКАЯ ОБЛАСТЬ,ДОЛГОПРУДНЫЙ
"915344",МОСКОВСКАЯ ОБЛАСТЬ,ХИМКИ
"915345",ЛЕНИНГРАДСКАЯ ОБЛАСТЬ,СОСНОВЫЙ БОР
"915346",ЛЕНИНГРАДСКАЯ ОБЛАСТЬ,СОСНОВЫЙ БОР
"915348",САНКТ-ПЕТЕРБУРГ,
"915349",САНКТ-ПЕТЕРБУРГ,
"915350",ЛЕНИНГРАДСКАЯ ОБЛАСТЬ,МУРИНО
"915351",МОСКВА,СОВХОЗА КРЁКШИНО
"915353",МОСКВА,
"915354",МОСКВА,
"915355",МОСКВА,
"915356",МОСКВА,
"915357",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915358",ВОЛГОГРАДСКАЯ ОБЛАСТЬ,ВОЛГОГРАД
"915359",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915360",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915361",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915362",КРАСНОДАРСКИЙ КРАЙ,КРАСНОДАР
"915363",КРАСНОДАРСКИЙ КРАЙ,КРАСНОДАР
"915364",КРАСНОДАРСКИЙ КРАЙ,КРАСНОДАР
"915365",КРАСНОДАРСКИЙ КРАЙ,КРАСНОДАР
"915366",КРАСНОДАРСКИЙ КРАЙ,КРАСНОДАР
"915367",КРАСНОДАРСКИЙ КРАЙ,КРАСНОДАР
"915368",САНКТ-ПЕТЕРБУРГ,
"915369",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915340",МОСКОВСКАЯ ОБЛАСТЬ,ЛЮБЕРЦЫ
"915338",МОСКОВСКАЯ ОБЛАСТЬ,ЧЕХОВ
"915370",КРАСНОЯРСКИЙ КРАЙ,ЕМЕЛЬЯНОВО
"915371",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915372",САМАРСКАЯ ОБЛАСТЬ,САМАРА
"915373",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915374",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915375",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915376",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915377",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915378",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915379",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915380",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915381",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915382",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915383",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915384",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915385",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915386",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915387",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915388",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915389",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915390",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915391",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915392",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915393",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915394",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915395",УЛЬЯНОВСКАЯ ОБЛАСТЬ,УЛЬЯНОВСК
"915396",УЛЬЯНОВСКАЯ ОБЛАСТЬ,УЛЬЯНОВСК
"915397",НИЖЕГОРОДСКАЯ ОБЛАСТЬ,НИЖНИЙ НОВГОРОД
"915398",НИЖЕГОРОДСКАЯ ОБЛАСТЬ,НИЖНИЙ НОВГОРОД
"915399",НИЖЕГОРОДСКАЯ ОБЛАСТЬ,НИЖНИЙ НОВГОРОД
"915400",НИЖЕГОРОДСКАЯ ОБЛАСТЬ,НИЖНИЙ НОВГОРОД
"915401",НИЖЕГОРОДСКАЯ ОБЛАСТЬ,НИЖНИЙ НОВГОРОД
"915402",НИЖЕГОРОДСКАЯ ОБЛАСТЬ,НИЖНИЙ НОВГОРОД
"915403",НИЖЕГОРОДСКАЯ ОБЛАСТЬ,НИЖНИЙ НОВГОРОД
"915404",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915405",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915406",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915407",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915408",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915409",НИЖЕГОРОДСКАЯ ОБЛАСТЬ,АФОНИНО
"915410",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915411",РЯЗАНСКАЯ ОБЛАСТЬ,РЯЗАНЬ
"915412",РЯЗАНСКАЯ ОБЛАСТЬ,РЯЗАНЬ
"915413",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915637",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915414",КЕМЕРОВСКАЯ ОБЛАСТЬ,НОВОКУЗНЕЦК
"915415",КЕМЕРОВСКАЯ ОБЛАСТЬ,НОВОКУЗНЕЦК
"915416",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915417",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915418",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915419",МОСКВА,
"915420",УЛЬЯНОВСКАЯ ОБЛАСТЬ,УЛЬЯНОВСК
"915421",ВОЛГОГРАДСКАЯ ОБЛАСТЬ,ВОЛГОГРАД
"915426",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915427",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915428",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915431",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915432",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915433",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915434",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915435",ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦК
"915436",ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦК
"915437",ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦК
"915438",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915439",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915440",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915441",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915442",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915443",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915444",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915445",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915446",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915447",ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦК
"915448",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915449",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915450",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915451",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915452",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915453",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915454",ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦК
"915455",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915456",ТАТАРСТАН РЕСПУБЛИКА,НАБЕРЕЖНЫЕ ЧЕЛНЫ
"915457",ТАТАРСТАН РЕСПУБЛИКА,НАБЕРЕЖНЫЕ ЧЕЛНЫ
"915458",ТАТАРСТАН РЕСПУБЛИКА,НАБЕРЕЖНЫЕ ЧЕЛНЫ
"915459",САМАРСКАЯ ОБЛАСТЬ,ТОЛЬЯТТИ
"915460",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915461",ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦК
"915462",КРАСНОДАРСКИЙ КРАЙ,КРАСНОДАР
"915463",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915464",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915465",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915466",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915468",НОВОСИБИРСКАЯ ОБЛАСТЬ,НОВОСИБИРСК
"915469",НОВОСИБИРСКАЯ ОБЛАСТЬ,НОВОСИБИРСК
"915470",НОВОСИБИРСКАЯ ОБЛАСТЬ,НОВОСИБИРСК
"915471",НОВОСИБИРСКАЯ ОБЛАСТЬ,НОВОСИБИРСК
"915472",НИЖЕГОРОДСКАЯ ОБЛАСТЬ,НИЖНИЙ НОВГОРОД
"915473",НИЖЕГОРОДСКАЯ ОБЛАСТЬ,НИЖНИЙ НОВГОРОД
"915474",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915475",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915476",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915477",НОВОСИБИРСКАЯ ОБЛАСТЬ,НОВОСИБИРСК
"915478",ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦК
"915479",ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦК
"915480",ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦК
"915481",ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦК
"915482",ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦК
"915483",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915484",ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВЛЬ
"915486",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915487",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915488",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915489",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915490",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915491",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915492",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915493",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915494",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915495",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915496",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915497",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915498",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915499",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915500",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915501",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915502",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915503",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915504",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915505",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915507",САМАРСКАЯ ОБЛАСТЬ,ТОЛЬЯТТИ
"915510",САМАРСКАЯ ОБЛАСТЬ,ТОЛЬЯТТИ
"915515",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915516",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915517",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915518",НОВОСИБИРСКАЯ ОБЛАСТЬ,НОВОСИБИРСК
"915519",ТАТАРСТАН РЕСПУБЛИКА,НАБЕРЕЖНЫЕ ЧЕЛНЫ
"915520",НОВОСИБИРСКАЯ ОБЛАСТЬ,НОВОСИБИРСК
"915521",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915638",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915522",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915526",МОСКОВСКАЯ ОБЛАСТЬ,ЧЕХОВ
"915527",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915528",ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦК
"915529",ТАТАРСТАН РЕСПУБЛИКА,НАБЕРЕЖНЫЕ ЧЕЛНЫ
"915530",ИРКУТСКАЯ ОБЛАСТЬ,ИРКУТСК
"915531",ИРКУТСКАЯ ОБЛАСТЬ,ИРКУТСК
"915532",ИРКУТСКАЯ ОБЛАСТЬ,ИРКУТСК
"915533",ИРКУТСКАЯ ОБЛАСТЬ,ИРКУТСК
"915534",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915535",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915536",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915539",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915540",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ЗАСЕЧНОЕ
"915541",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ЗАСЕЧНОЕ
"915542",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915543",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ЗАСЕЧНОЕ
"915544",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915545",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915546",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915547",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"915550",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915551",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915553",ТАТАРСТАН РЕСПУБЛИКА,НАБЕРЕЖНЫЕ ЧЕЛНЫ
"915554",ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦК
"915555",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915556",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915557",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915558",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915559",НИЖЕГОРОДСКАЯ ОБЛАСТЬ,НИЖНИЙ НОВГОРОД
"915560",НИЖЕГОРОДСКАЯ ОБЛАСТЬ,НИЖНИЙ НОВГОРОД
"915562",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915564",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915565",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915569",НОВОСИБИРСКАЯ ОБЛАСТЬ,НОВОСИБИРСК
"915571",НОВОСИБИРСКАЯ ОБЛАСТЬ,НОВОСИБИРСК
"915574",НОВОСИБИРСКАЯ ОБЛАСТЬ,НОВОСИБИРСК
"915579",ТАТАРСТАН РЕСПУБЛИКА,НАБЕРЕЖНЫЕ ЧЕЛНЫ
"915581",ВОЛГОГРАДСКАЯ ОБЛАСТЬ,ВОЛГОГРАД
"915583",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915584",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915586",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915587",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915589",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915590",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915591",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915592",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915593",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915594",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915595",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915596",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915597",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915598",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915599",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915600",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915601",КЕМЕРОВСКАЯ ОБЛАСТЬ,НОВОКУЗНЕЦК
"915602",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915604",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915605",ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГ
"915606",ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВЛЬ
"915607",РОСТОВСКАЯ ОБЛАСТЬ,РОСТОВ-НА-ДОНУ
"915608",РОСТОВСКАЯ ОБЛАСТЬ,РОСТОВ-НА-ДОНУ
"915609",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915610",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915611",ТАТАРСТАН РЕСПУБЛИКА,НАБЕРЕЖНЫЕ ЧЕЛНЫ
"915612",ТАТАРСТАН РЕСПУБЛИКА,НАБЕРЕЖНЫЕ ЧЕЛНЫ
"915613",БАШКОРТОСТАН РЕСПУБЛИКА,УФА
"915614",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915615",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915616",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915617",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915618",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915619",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915620",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915621",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915622",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915623",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915624",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915625",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915626",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915627",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915628",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915629",РЯЗАНСКАЯ ОБЛАСТЬ,РЯЗАНЬ
"915630",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915631",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915632",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915633",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915634",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915635",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915636",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915639",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915640",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915641",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915642",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915643",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915644",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915645",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915646",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915647",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915648",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915649",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915650",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915651",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915652",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915653",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915654",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915655",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915656",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915657",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915658",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915659",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915660",КЕМЕРОВСКАЯ ОБЛАСТЬ,КЕМЕРОВО
"915661",ТАТАРСТАН РЕСПУБЛИКА,КАЗАНЬ
"915662",КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСК
"915663",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915664",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915665",ОМСКАЯ ОБЛАСТЬ,ОМСК
"915666",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915667",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915668",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915669",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915670",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915671",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915672",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915673",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915674",АЛТАЙСКИЙ КРАЙ,БАРНАУЛ
"915676",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915677",АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНЬ
"915678",МОСКОВСКАЯ ОБЛАСТЬ,СЕРПУХОВ
"915679",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915680",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915681",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915682",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915683",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915684",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915685",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915686",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915687",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915688",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915689",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915690",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915691",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915692",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915693",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915694",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915695",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915696",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915697",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915698",ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛА
"915699",МОСКВА,
"915701",ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВЛЬ
"915702",ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВЛЬ
"915703",ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВЛЬ
"915704",ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВЛЬ
"915705",ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВЛЬ
"915706",ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВЛЬ
"915707",ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВЛЬ
"915708",ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВЛЬ
"915709",ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВЛЬ
"915710",ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВЛЬ
"915711",РОСТОВСКАЯ ОБЛАСТЬ,РОСТОВ-НА-ДОНУ
"915712",КРАСНОДАРСКИЙ КРАЙ,КРАСНОДАР
"915713",ВОЛГОГРАДСКАЯ ОБЛАСТЬ,ВОЛГОГРАД
"915714",САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВ
"915715",САМАРСКАЯ ОБЛАСТЬ,ТОЛЬЯТТИ
"915716",САМАРСКАЯ ОБЛАСТЬ,ТОЛЬЯТТИ
"915717",САМАРСКАЯ ОБЛАСТЬ,ТОЛЬЯТТИ
"915718",САМАРСКАЯ ОБЛАСТЬ,ТОЛЬЯТТИ
"915719",САМАРСКАЯ ОБЛАСТЬ,ТОЛЬЯТТИ
"915720",САМАРСКАЯ ОБЛАСТЬ,ТОЛЬЯТТИ
